game_id,player_card1_rank,player_card1_suit,player_card2_rank,player_card2_suit,player_card3_rank,player_card3_suit,player_card_count,banker_card1_rank,banker_card1_suit,banker_card2_rank,banker_card2_suit,banker_card3_rank,banker_card3_suit,banker_card_count,player_final_total,banker_final_total,player_natural,banker_natural,winner
3106,3,3,13,3,6,1,3,9,1,2,1,4,2,3,9,5,0,0,1
3107,4,3,9,0,0,0,2,2,2,7,0,0,0,2,3,9,0,1,0
3108,2,3,6,3,0,0,2,12,2,1,0,0,0,2,8,1,1,0,1
3109,13,2,3,0,9,3,3,10,2,12,3,1,3,3,2,1,0,0,1
3110,1,3,4,3,4,0,3,6,0,5,1,8,3,3,9,9,0,0,2
3111,8,1,5,3,6,2,3,6,3,12,1,7,1,3,9,3,0,0,1
3112,5,0,5,2,0,0,2,12,2,9,1,0,0,2,0,9,0,1,0
3113,9,0,10,1,0,0,2,10,3,12,3,0,0,2,9,0,1,0,1
3114,12,0,1,0,0,0,2,11,0,9,2,0,0,2,1,9,0,1,0
3115,2,2,6,1,0,0,2,3,1,3,3,0,0,2,8,6,1,0,1
3116,3,0,11,2,1,1,3,10,0,7,2,0,0,2,4,7,0,0,0
3117,13,3,13,2,3,2,3,2,0,13,1,1,2,3,3,3,0,0,2
3118,7,3,2,1,0,0,2,11,3,7,0,0,0,2,9,7,1,0,1
3119,12,2,9,2,0,0,2,11,1,12,1,0,0,2,9,0,1,0,1
3120,3,0,3,2,0,0,2,8,3,4,3,5,3,3,6,7,0,0,0
3121,8,0,2,2,0,0,2,9,3,13,2,0,0,2,0,9,0,1,0
3122,11,0,5,2,4,2,3,9,0,1,1,13,0,3,9,0,0,0,1
3123,5,0,4,0,0,0,2,9,1,3,3,0,0,2,9,2,1,0,1
3124,10,0,7,1,0,0,2,8,1,1,0,0,0,2,7,9,0,1,0
3125,11,3,2,1,6,1,3,1,2,2,0,12,0,3,8,3,0,0,1
3126,11,2,8,2,0,0,2,7,0,6,2,0,0,2,8,3,1,0,1
3127,13,3,6,3,0,0,2,3,1,10,1,13,1,3,6,3,0,0,1
3128,7,3,5,1,2,3,3,6,0,7,2,1,3,3,4,4,0,0,2
3129,13,0,1,2,12,0,3,2,1,3,1,0,0,2,1,5,0,0,0
3130,5,0,2,2,0,0,2,9,3,12,3,0,0,2,7,9,0,1,0
3131,9,2,10,1,0,0,2,1,3,10,0,0,0,2,9,1,1,0,1
3132,2,3,13,3,7,3,3,11,1,4,1,7,0,3,9,1,0,0,1
3133,9,0,11,0,0,0,2,11,3,1,1,0,0,2,9,1,1,0,1
3134,6,1,9,1,3,3,3,10,3,12,2,10,2,3,8,0,0,0,1
3135,7,2,5,2,8,3,3,6,2,12,1,0,0,2,0,6,0,0,0
3136,3,2,8,1,1,0,3,7,1,11,2,0,0,2,2,7,0,0,0
3137,4,2,13,2,13,1,3,5,1,2,0,0,0,2,4,7,0,0,0
3138,7,0,5,1,0,0,2,5,2,3,3,0,0,2,2,8,0,1,0
3139,8,2,9,2,0,0,2,10,1,2,0,6,0,3,7,8,0,0,0
3140,12,3,4,3,8,3,3,2,3,4,2,0,0,2,2,6,0,0,0
3141,13,2,9,0,0,0,2,10,0,3,2,0,0,2,9,3,1,0,1
3142,10,3,6,2,0,0,2,12,1,13,1,7,1,3,6,7,0,0,0
3143,4,0,11,1,1,1,3,3,1,4,1,0,0,2,5,7,0,0,0
3144,11,2,7,3,0,0,2,5,3,8,0,13,3,3,7,3,0,0,1
3145,13,0,9,3,0,0,2,8,1,10,2,0,0,2,9,8,1,1,1
3146,6,1,9,1,2,2,3,5,0,11,0,0,0,2,7,5,0,0,1
3147,12,2,1,2,0,0,2,7,2,1,3,0,0,2,1,8,0,1,0
3148,2,2,1,3,0,0,2,3,2,6,2,0,0,2,3,9,0,1,0
3149,13,3,5,0,4,2,3,7,2,4,3,11,2,3,9,1,0,0,1
3150,4,1,10,3,8,3,3,9,0,6,3,0,0,2,2,5,0,0,0
3151,7,0,5,1,3,1,3,11,0,2,3,12,3,3,5,2,0,0,1
3152,13,0,9,1,0,0,2,2,1,5,2,0,0,2,9,7,1,0,1
3153,4,0,13,2,10,1,3,13,1,6,0,0,0,2,4,6,0,0,0
3154,2,0,12,2,11,3,3,9,2,1,1,5,3,3,2,5,0,0,0
3155,12,0,1,0,0,0,2,3,3,6,1,0,0,2,1,9,0,1,0
3156,3,0,12,1,0,0,2,8,2,10,2,0,0,2,3,8,0,1,0
3157,12,0,10,2,7,2,3,12,2,12,3,7,3,3,7,7,0,0,2
3158,4,0,8,2,0,0,2,8,3,10,3,0,0,2,2,8,0,1,0
3159,13,0,8,1,0,0,2,5,0,4,2,0,0,2,8,9,1,1,0
3160,9,2,5,3,3,2,3,3,1,2,3,0,0,2,7,5,0,0,1
3161,9,3,9,1,0,0,2,6,3,9,0,0,0,2,8,5,1,0,1
3162,1,1,1,0,6,2,3,11,2,10,0,11,0,3,8,0,0,0,1
3163,2,2,1,2,12,1,3,4,3,11,1,0,0,2,3,4,0,0,0
3164,10,1,13,1,13,3,3,7,0,5,1,1,3,3,0,3,0,0,0
3165,7,1,13,2,0,0,2,2,1,11,3,5,2,3,7,7,0,0,2
3166,5,3,4,3,0,0,2,12,0,4,0,0,0,2,9,4,1,0,1
3167,12,3,7,2,0,0,2,9,0,5,0,8,2,3,7,2,0,0,1
3168,13,3,1,3,13,2,3,10,3,6,0,0,0,2,1,6,0,0,0
3169,1,1,7,1,0,0,2,11,3,8,3,0,0,2,8,8,1,1,2
3170,2,2,4,1,0,0,2,9,1,13,1,0,0,2,6,9,0,1,0
3171,7,0,8,0,8,1,3,12,1,3,3,0,0,2,3,3,0,0,2
3172,6,1,2,0,0,0,2,3,0,10,1,0,0,2,8,3,1,0,1
3173,11,1,11,0,0,0,2,9,3,9,2,0,0,2,0,8,0,1,0
3174,10,0,7,3,0,0,2,11,2,4,2,3,2,3,7,7,0,0,2
3175,1,0,13,0,0,0,2,6,2,2,1,0,0,2,1,8,0,1,0
3176,12,2,10,2,11,2,3,12,1,2,0,1,1,3,0,3,0,0,0
3177,12,3,1,3,10,0,3,7,2,6,3,7,3,3,1,0,0,0,1
3178,1,0,11,0,7,1,3,4,3,2,2,13,0,3,8,6,0,0,1
3179,5,0,13,3,8,0,3,9,3,4,0,0,0,2,3,3,0,0,2
3180,10,3,6,0,0,0,2,4,2,2,3,0,0,2,6,6,0,0,2
3181,13,1,7,0,0,0,2,9,0,2,1,6,2,3,7,7,0,0,2
3182,8,1,5,1,3,3,3,13,2,12,0,9,1,3,6,9,0,0,0
3183,3,0,3,2,0,0,2,6,1,8,2,5,3,3,6,9,0,0,0
3184,2,1,2,0,4,0,3,11,3,5,1,1,3,3,8,6,0,0,1
3185,13,2,5,0,9,3,3,5,3,9,0,0,0,2,4,4,0,0,2
3186,1,0,7,2,0,0,2,9,2,7,1,0,0,2,8,6,1,0,1
3187,4,1,7,0,13,1,3,2,3,10,1,13,0,3,1,2,0,0,0
3188,8,3,6,1,10,0,3,6,2,6,3,9,1,3,4,1,0,0,1
3189,12,1,4,2,3,1,3,4,3,7,3,5,2,3,7,6,0,0,1
3190,13,3,11,0,12,2,3,12,0,3,3,1,1,3,0,4,0,0,0
3191,8,2,12,3,0,0,2,11,2,1,2,0,0,2,8,1,1,0,1
3192,7,3,4,3,13,2,3,9,3,4,2,3,3,3,1,6,0,0,0
3193,11,0,7,1,0,0,2,2,3,1,3,1,2,3,7,4,0,0,1
3194,4,0,5,2,0,0,2,7,0,1,0,0,0,2,9,8,1,1,1
3195,8,1,12,2,0,0,2,1,1,10,3,0,0,2,8,1,1,0,1
3196,6,3,13,0,0,0,2,2,2,12,3,10,0,3,6,2,0,0,1
3197,6,1,12,1,0,0,2,3,0,3,2,0,0,2,6,6,0,0,2
3198,11,1,10,2,2,0,3,3,1,13,1,8,3,3,2,1,0,0,1
3199,9,2,7,2,0,0,2,8,2,11,2,0,0,2,6,8,0,1,0
3200,2,1,6,0,0,0,2,9,0,4,1,0,0,2,8,3,1,0,1
3201,6,2,13,3,0,0,2,12,0,8,0,0,0,2,6,8,0,1,0
3202,6,3,1,0,0,0,2,8,3,9,3,0,0,2,7,7,0,0,2
3203,2,1,12,3,11,3,3,3,3,11,1,4,3,3,2,7,0,0,0
3204,9,2,3,1,8,2,3,13,3,10,0,5,1,3,0,5,0,0,0
3205,6,2,10,2,0,0,2,8,0,5,3,11,0,3,6,3,0,0,1
3206,4,1,3,0,0,0,2,5,2,2,3,0,0,2,7,7,0,0,2
3207,7,3,5,0,13,0,3,1,3,13,1,10,1,3,2,1,0,0,1
3208,12,2,7,1,0,0,2,7,2,1,2,0,0,2,7,8,0,1,0
3209,9,1,9,0,0,0,2,13,2,1,1,0,0,2,8,1,1,0,1
3210,4,2,3,2,0,0,2,12,0,12,1,10,3,3,7,0,0,0,1
3211,7,0,1,1,0,0,2,9,0,4,0,0,0,2,8,3,1,0,1
3212,9,3,12,0,0,0,2,2,3,11,2,0,0,2,9,2,1,0,1
3213,13,2,8,0,0,0,2,8,1,3,1,0,0,2,8,1,1,0,1
3214,4,2,1,3,12,1,3,10,0,2,2,3,3,3,5,5,0,0,2
3215,4,3,7,1,10,3,3,8,2,4,1,12,3,3,1,2,0,0,0
3216,6,3,13,1,0,0,2,1,2,3,2,13,3,3,6,4,0,0,1
3217,5,2,2,0,0,0,2,5,3,12,2,10,1,3,7,5,0,0,1
3218,7,3,2,1,0,0,2,10,2,3,0,0,0,2,9,3,1,0,1
3219,7,2,9,2,0,0,2,11,1,5,0,6,2,3,6,1,0,0,1
3220,6,1,11,2,0,0,2,11,3,3,1,4,3,3,6,7,0,0,0
3221,3,2,4,1,0,0,2,7,3,9,0,0,0,2,7,6,0,0,1
3222,13,3,3,0,13,2,3,6,3,10,2,0,0,2,3,6,0,0,0
3223,1,2,1,0,11,1,3,9,1,5,3,0,0,2,2,4,0,0,0
3224,8,0,2,3,11,0,3,13,1,2,1,6,2,3,0,8,0,0,0
3225,3,3,13,0,12,3,3,7,0,12,2,0,0,2,3,7,0,0,0
3226,4,2,4,0,0,0,2,10,3,5,2,0,0,2,8,5,1,0,1
3227,5,0,9,3,0,0,2,7,1,2,0,0,0,2,4,9,0,1,0
3228,12,1,7,2,0,0,2,6,0,5,1,8,2,3,7,9,0,0,0
3229,4,0,6,3,0,0,2,9,0,11,3,0,0,2,0,9,0,1,0
3230,11,2,9,3,0,0,2,9,1,2,1,0,0,2,9,1,1,0,1
3231,12,3,12,1,7,1,3,1,1,3,1,6,0,3,7,0,0,0,1
3232,9,2,11,0,0,0,2,7,0,5,3,0,0,2,9,2,1,0,1
3233,8,3,13,0,0,0,2,3,3,1,3,0,0,2,8,4,1,0,1
3234,7,3,13,3,0,0,2,5,0,12,0,4,2,3,7,9,0,0,0
3235,2,0,2,2,1,2,3,1,0,6,2,0,0,2,5,7,0,0,0
3236,10,0,13,1,8,2,3,10,3,3,0,0,0,2,8,3,0,0,1
3237,6,1,7,2,3,2,3,5,1,2,3,0,0,2,6,7,0,0,0
3238,12,2,4,3,8,0,3,11,1,10,1,4,1,3,2,4,0,0,0
3239,13,1,4,3,7,2,3,2,3,5,0,0,0,2,1,7,0,0,0
3240,4,1,2,2,0,0,2,12,2,7,3,0,0,2,6,7,0,0,0
3241,3,2,10,3,0,0,2,9,1,9,3,0,0,2,3,8,0,1,0
3242,1,3,6,2,0,0,2,13,3,1,2,11,0,3,7,1,0,0,1
3243,9,0,10,2,0,0,2,8,2,11,1,0,0,2,9,8,1,1,1
3244,2,1,9,2,0,0,2,3,3,6,3,0,0,2,1,9,0,1,0
3245,11,3,11,2,6,1,3,4,0,10,0,10,1,3,6,4,0,0,1
3246,2,0,7,0,0,0,2,5,1,8,0,0,0,2,9,3,1,0,1
3247,13,0,3,1,0,0,2,8,3,13,2,0,0,2,3,8,0,1,0
3248,12,3,3,0,1,0,3,4,2,6,0,1,1,3,4,1,0,0,1
3249,1,2,1,0,8,0,3,1,3,10,1,2,3,3,0,3,0,0,0
3250,1,1,9,3,3,2,3,9,1,3,3,9,0,3,3,1,0,0,1
3251,9,2,4,2,4,1,3,2,2,13,2,10,0,3,7,2,0,0,1
3252,7,1,8,3,3,1,3,5,1,7,3,4,0,3,8,6,0,0,1
3253,12,0,13,0,11,2,3,10,3,2,1,6,2,3,0,8,0,0,0
3254,13,3,4,3,11,3,3,12,1,11,0,13,1,3,4,0,0,0,1
3255,8,2,6,0,8,1,3,10,2,11,1,6,1,3,2,6,0,0,0
3256,12,2,6,3,0,0,2,7,2,5,0,2,0,3,6,4,0,0,1
3257,9,1,11,0,0,0,2,3,3,7,1,0,0,2,9,0,1,0,1
3258,3,2,11,1,0,0,2,9,3,10,1,0,0,2,3,9,0,1,0
3259,5,1,2,0,0,0,2,11,3,4,3,4,2,3,7,8,0,0,0
3260,6,2,11,2,0,0,2,8,1,1,2,0,0,2,6,9,0,1,0
3261,6,0,8,3,4,0,3,13,2,12,2,7,2,3,8,7,0,0,1
3262,2,2,4,1,0,0,2,2,1,1,1,10,2,3,6,3,0,0,1
3263,12,3,6,3,0,0,2,5,0,2,3,0,0,2,6,7,0,0,0
3264,7,0,12,1,0,0,2,13,1,13,3,9,2,3,7,9,0,0,0
3265,8,0,1,0,0,0,2,12,0,5,3,0,0,2,9,5,1,0,1
3266,6,1,10,3,0,0,2,13,0,10,0,9,0,3,6,9,0,0,0
3267,11,0,1,3,8,0,3,1,1,11,2,2,1,3,9,3,0,0,1
3268,6,0,6,1,6,2,3,9,0,3,3,4,3,3,8,6,0,0,1
3269,3,0,7,3,9,2,3,12,1,13,0,5,2,3,9,5,0,0,1
3270,8,2,7,2,7,1,3,12,2,10,1,5,0,3,2,5,0,0,0
3271,13,1,10,0,12,0,3,1,2,4,2,0,0,2,0,5,0,0,0
3272,11,3,12,3,8,1,3,13,2,2,3,4,0,3,8,6,0,0,1
3273,6,3,13,3,0,0,2,4,1,7,0,11,1,3,6,1,0,0,1
3274,10,2,10,3,3,2,3,8,3,2,2,2,0,3,3,2,0,0,1
3275,10,1,13,3,12,2,3,2,2,5,2,0,0,2,0,7,0,0,0
3276,3,2,6,1,0,0,2,11,1,11,3,0,0,2,9,0,1,0,1
3277,4,2,1,0,13,2,3,8,0,9,1,0,0,2,5,7,0,0,0
3278,13,0,13,1,4,0,3,2,1,5,0,0,0,2,4,7,0,0,0
3279,8,2,11,0,0,0,2,6,3,6,2,0,0,2,8,2,1,0,1
3280,1,1,3,3,4,1,3,7,2,8,3,10,3,3,8,5,0,0,1
3281,3,1,10,0,12,3,3,11,2,12,1,7,0,3,3,7,0,0,0
3282,9,3,5,1,0,0,2,12,0,9,2,0,0,2,4,9,0,1,0
3283,4,3,1,3,9,0,3,3,0,2,3,0,0,2,4,5,0,0,0
3284,12,2,5,1,1,1,3,6,1,6,2,6,0,3,6,8,0,0,0
3285,9,3,2,1,9,0,3,11,0,4,1,0,0,2,0,4,0,0,0
3286,8,1,5,0,10,3,3,9,2,4,2,8,3,3,3,1,0,0,1
3287,2,2,11,2,4,3,3,7,2,13,2,0,0,2,6,7,0,0,0
3288,13,1,10,1,8,0,3,11,3,5,3,0,0,2,8,5,0,0,1
3289,13,0,2,3,8,2,3,12,0,7,1,0,0,2,0,7,0,0,0
3290,13,3,3,3,3,2,3,1,3,12,1,6,3,3,6,7,0,0,0
3291,3,1,7,3,10,2,3,11,1,5,2,0,0,2,0,5,0,0,0
3292,11,1,9,2,0,0,2,13,1,7,1,0,0,2,9,7,1,0,1
3293,2,0,6,2,0,0,2,1,1,2,2,0,0,2,8,3,1,0,1
3294,12,2,9,3,0,0,2,12,3,10,2,0,0,2,9,0,1,0,1
3295,3,0,13,0,8,2,3,12,0,10,3,8,1,3,1,8,0,0,0
3296,3,2,4,3,0,0,2,7,0,2,1,0,0,2,7,9,0,1,0
3297,5,2,9,0,4,1,3,8,0,4,0,7,3,3,8,9,0,0,0
3298,6,3,5,1,8,3,3,5,3,1,0,0,0,2,9,6,0,0,1
3299,5,0,2,3,0,0,2,1,2,12,1,3,3,3,7,4,0,0,1
3300,11,0,13,3,11,2,3,6,0,10,1,0,0,2,0,6,0,0,0
3301,8,0,3,3,4,3,3,2,1,2,2,7,1,3,5,1,0,0,1
3302,12,3,10,2,13,2,3,6,1,6,0,12,2,3,0,2,0,0,0
3303,11,2,7,0,0,0,2,13,3,2,3,12,1,3,7,2,0,0,1
3304,13,1,7,2,0,0,2,5,3,6,2,3,2,3,7,4,0,0,1
3305,8,3,6,3,12,0,3,5,1,7,3,1,2,3,4,3,0,0,1
3306,1,0,5,2,0,0,2,8,1,10,0,0,0,2,6,8,0,1,0
3307,1,3,3,1,9,0,3,4,2,3,0,0,0,2,3,7,0,0,0
3308,9,3,10,3,0,0,2,1,1,9,1,0,0,2,9,0,1,0,1
3309,2,0,11,1,11,3,3,5,0,8,2,4,1,3,2,7,0,0,0
3310,4,2,8,1,1,3,3,10,0,2,2,9,1,3,3,1,0,0,1
3311,8,3,12,1,0,0,2,1,1,4,3,0,0,2,8,5,1,0,1
3312,13,1,6,3,0,0,2,5,3,10,2,9,3,3,6,4,0,0,1
3313,5,0,13,3,7,2,3,11,3,12,0,12,2,3,2,0,0,0,1
3314,10,1,9,2,0,0,2,11,1,10,3,0,0,2,9,0,1,0,1
3315,11,2,7,1,0,0,2,6,1,3,3,0,0,2,7,9,0,1,0
3316,1,0,8,0,0,0,2,5,1,7,3,0,0,2,9,2,1,0,1
3317,9,0,1,2,0,0,2,8,2,12,3,0,0,2,0,8,0,1,0
3318,6,2,3,0,0,0,2,3,2,13,0,0,0,2,9,3,1,0,1
3319,2,1,13,2,11,0,3,2,3,4,1,0,0,2,2,6,0,0,0
3320,9,0,10,0,0,0,2,4,2,1,2,0,0,2,9,5,1,0,1
3321,9,1,13,0,0,0,2,5,0,8,3,0,0,2,9,3,1,0,1
3322,11,0,12,2,0,0,2,12,3,9,3,0,0,2,0,9,0,1,0
3323,10,2,8,1,0,0,2,11,2,13,1,0,0,2,8,0,1,0,1
3324,4,3,6,0,0,0,2,12,1,9,2,0,0,2,0,9,0,1,0
3325,6,3,5,1,8,2,3,3,1,3,2,0,0,2,9,6,0,0,1
3326,6,2,1,3,0,0,2,3,0,5,3,0,0,2,7,8,0,1,0
3327,2,3,7,2,0,0,2,2,2,2,1,0,0,2,9,4,1,0,1
3328,7,1,11,3,0,0,2,12,0,3,3,10,1,3,7,3,0,0,1
3329,8,0,1,0,0,0,2,1,1,10,3,0,0,2,9,1,1,0,1
3330,13,2,4,0,7,3,3,11,1,13,3,2,0,3,1,2,0,0,0
3331,8,1,5,0,12,1,3,7,3,9,3,0,0,2,3,6,0,0,0
3332,1,0,11,2,13,1,3,3,1,10,2,2,3,3,1,5,0,0,0
3333,6,1,5,3,3,2,3,9,2,1,2,6,2,3,4,6,0,0,0
3334,5,1,13,0,2,2,3,11,3,10,0,5,2,3,7,5,0,0,1
3335,2,0,7,1,0,0,2,11,0,1,3,0,0,2,9,1,1,0,1
3336,12,0,12,2,7,0,3,10,1,11,1,6,3,3,7,6,0,0,1
3337,2,1,8,0,8,2,3,13,2,4,1,0,0,2,8,4,0,0,1
3338,4,2,4,0,0,0,2,13,3,6,0,0,0,2,8,6,1,0,1
3339,1,1,4,3,0,0,2,9,0,10,3,0,0,2,5,9,0,1,0
3340,2,0,7,2,0,0,2,4,2,1,2,0,0,2,9,5,1,0,1
3341,8,2,4,1,13,3,3,7,0,6,2,11,3,3,2,3,0,0,0
3342,1,0,10,3,7,1,3,5,1,9,2,2,2,3,8,6,0,0,1
3343,6,3,9,3,11,1,3,12,2,1,3,8,0,3,5,9,0,0,0
3344,7,3,2,1,0,0,2,11,0,12,0,0,0,2,9,0,1,0,1
3345,9,1,13,2,0,0,2,8,1,3,2,0,0,2,9,1,1,0,1
3346,2,3,9,0,6,0,3,1,1,5,0,4,3,3,7,0,0,0,1
3347,10,2,3,1,12,1,3,10,1,4,0,0,0,2,3,4,0,0,0
3348,3,0,5,2,0,0,2,10,0,12,3,0,0,2,8,0,1,0,1
3349,7,3,4,3,12,1,3,6,3,5,2,11,3,3,1,1,0,0,2
3350,10,2,13,2,7,1,3,4,2,13,0,2,3,3,7,6,0,0,1
3351,2,0,8,0,5,0,3,1,0,9,1,3,1,3,5,3,0,0,1
3352,8,3,4,1,11,2,3,13,1,5,1,0,0,2,2,5,0,0,0
3353,3,2,13,3,12,3,3,6,1,4,0,7,0,3,3,7,0,0,0
3354,1,3,9,3,0,0,2,11,0,8,2,0,0,2,0,8,0,1,0
3355,10,1,5,3,6,2,3,8,1,6,0,3,3,3,1,7,0,0,0
3356,12,0,2,1,12,2,3,3,0,9,2,2,2,3,2,4,0,0,0
3357,8,1,6,2,5,2,3,12,2,7,1,0,0,2,9,7,0,0,1
3358,12,1,13,2,0,0,2,11,1,9,3,0,0,2,0,9,0,1,0
3359,8,3,1,0,0,0,2,8,0,1,3,0,0,2,9,9,1,1,2
3360,11,0,3,2,0,0,2,4,3,5,3,0,0,2,3,9,0,1,0
3361,13,3,7,0,0,0,2,10,1,5,1,3,0,3,7,8,0,0,0
3362,9,0,13,1,0,0,2,3,1,5,0,0,0,2,9,8,1,1,1
3363,13,0,3,3,1,1,3,6,3,9,2,0,0,2,4,5,0,0,0
3364,9,1,10,2,0,0,2,12,3,10,3,0,0,2,9,0,1,0,1
3365,2,3,12,0,11,3,3,10,0,4,2,0,0,2,2,4,0,0,0
3366,6,0,2,1,0,0,2,7,2,2,0,0,0,2,8,9,1,1,0
3367,6,2,5,3,0,0,2,1,3,8,1,0,0,2,1,9,0,1,0
3368,9,1,4,0,9,0,3,9,3,1,0,2,3,3,2,2,0,0,2
3369,11,2,8,2,0,0,2,9,2,7,1,0,0,2,8,6,1,0,1
3370,10,0,11,1,10,1,3,13,1,3,1,4,1,3,0,7,0,0,0
3371,3,3,5,0,0,0,2,13,3,7,0,0,0,2,8,7,1,0,1
3372,12,3,8,0,0,0,2,6,0,8,3,0,0,2,8,4,1,0,1
3373,2,0,4,2,0,0,2,13,0,6,1,0,0,2,6,6,0,0,2
3374,12,2,2,2,1,2,3,6,3,5,1,11,0,3,3,1,0,0,1
3375,2,1,12,0,7,2,3,5,2,11,3,1,1,3,9,6,0,0,1
3376,5,0,9,3,6,1,3,11,2,3,3,10,3,3,0,3,0,0,0
3377,5,1,12,2,6,3,3,8,2,2,3,8,3,3,1,8,0,0,0
3378,1,0,7,3,0,0,2,2,2,12,0,0,0,2,8,2,1,0,1
3379,8,1,7,0,0,0,2,2,0,7,2,0,0,2,5,9,0,1,0
3380,7,1,3,2,2,1,3,10,0,4,1,3,1,3,2,7,0,0,0
3381,10,2,11,1,3,0,3,1,3,6,0,0,0,2,3,7,0,0,0
3382,11,0,11,3,8,0,3,12,3,12,1,10,1,3,8,0,0,0,1
3383,4,3,9,1,6,2,3,4,2,1,1,13,1,3,9,5,0,0,1
3384,8,2,7,3,10,1,3,11,3,7,0,0,0,2,5,7,0,0,0
3385,13,0,12,3,3,2,3,1,0,2,3,2,0,3,3,5,0,0,0
3386,4,0,9,1,13,2,3,13,1,13,3,6,2,3,3,6,0,0,0
3387,1,1,12,0,12,1,3,12,2,3,3,5,2,3,1,8,0,0,0
3388,10,2,5,0,2,1,3,5,1,11,0,0,0,2,7,5,0,0,1
3389,6,0,4,1,0,0,2,3,0,5,3,0,0,2,0,8,0,1,0
3390,9,0,6,3,11,1,3,8,0,7,1,0,0,2,5,5,0,0,2
3391,8,1,9,2,0,0,2,7,2,6,1,10,0,3,7,3,0,0,1
3392,4,2,4,3,0,0,2,1,2,1,3,0,0,2,8,2,1,0,1
3393,1,2,10,0,0,0,2,12,1,9,3,0,0,2,1,9,0,1,0
3394,5,3,11,0,0,0,2,1,0,7,1,0,0,2,5,8,0,1,0
3395,6,3,11,1,0,0,2,12,2,3,0,2,1,3,6,5,0,0,1
3396,5,2,2,3,0,0,2,8,2,4,1,2,2,3,7,4,0,0,1
3397,8,1,5,1,2,0,3,3,2,10,3,6,0,3,5,9,0,0,0
3398,13,2,13,0,1,1,3,4,3,9,0,3,1,3,1,6,0,0,0
3399,5,0,9,2,10,2,3,3,3,11,2,4,2,3,4,7,0,0,0
3400,7,0,10,1,0,0,2,6,2,4,0,8,3,3,7,8,0,0,0
3401,9,1,6,1,8,0,3,1,3,12,0,7,2,3,3,8,0,0,0
3402,4,1,9,3,7,2,3,6,3,11,1,2,1,3,0,8,0,0,0
3403,6,1,9,1,9,0,3,12,1,2,2,5,1,3,4,7,0,0,0
3404,5,3,8,1,7,1,3,3,3,13,2,11,2,3,0,3,0,0,0
3405,6,2,4,0,13,3,3,3,0,8,0,10,1,3,0,1,0,0,0
3406,2,0,8,2,3,2,3,7,3,12,2,0,0,2,3,7,0,0,0
3407,13,1,1,1,10,3,3,5,2,6,0,9,2,3,1,0,0,0,1
3408,3,1,4,3,0,0,2,1,3,12,3,7,0,3,7,8,0,0,0
3409,12,0,8,3,0,0,2,5,0,11,0,0,0,2,8,5,1,0,1
3410,5,3,7,2,7,0,3,11,3,4,2,12,1,3,9,4,0,0,1
3411,12,2,2,0,9,2,3,9,3,2,1,8,1,3,1,9,0,0,0
3412,13,3,9,0,0,0,2,4,3,4,1,0,0,2,9,8,1,1,1
3413,13,1,11,2,8,0,3,3,3,1,3,0,0,2,8,4,0,0,1
3414,3,2,6,0,0,0,2,12,3,3,0,0,0,2,9,3,1,0,1
3415,5,1,7,1,10,1,3,12,0,6,1,0,0,2,2,6,0,0,0
3416,6,3,2,2,0,0,2,6,2,3,1,0,0,2,8,9,1,1,0
3417,8,3,13,0,0,0,2,1,0,9,1,0,0,2,8,0,1,0,1
3418,4,0,11,0,5,0,3,10,0,1,1,10,2,3,9,1,0,0,1
3419,11,3,2,2,0,0,2,1,2,8,2,0,0,2,2,9,0,1,0
3420,9,3,10,2,0,0,2,1,3,12,2,0,0,2,9,1,1,0,1
3421,4,1,1,0,7,2,3,6,1,7,3,6,2,3,2,9,0,0,0
3422,7,0,9,2,0,0,2,11,1,4,3,3,2,3,6,7,0,0,0
3423,11,0,8,1,0,0,2,4,0,5,1,0,0,2,8,9,1,1,0
3424,6,0,9,1,13,0,3,9,0,2,0,3,0,3,5,4,0,0,1
3425,3,1,10,1,5,3,3,2,1,12,1,5,2,3,8,7,0,0,1
3426,6,3,13,2,0,0,2,8,0,4,2,3,3,3,6,5,0,0,1
3427,7,1,10,0,0,0,2,8,3,10,3,0,0,2,7,8,0,1,0
3428,7,1,5,3,0,0,2,9,2,12,2,0,0,2,2,9,0,1,0
3429,11,3,2,1,0,0,2,7,0,1,1,0,0,2,2,8,0,1,0
3430,11,1,9,0,0,0,2,10,1,11,0,0,0,2,9,0,1,0,1
3431,4,0,11,2,12,0,3,10,0,6,3,0,0,2,4,6,0,0,0
3432,8,2,5,1,1,2,3,6,0,12,1,0,0,2,4,6,0,0,0
3433,2,2,8,0,3,1,3,3,2,10,3,12,3,3,3,3,0,0,2
3434,7,3,3,0,4,3,3,9,3,6,2,13,2,3,4,5,0,0,0
3435,4,2,5,0,0,0,2,5,2,7,2,0,0,2,9,2,1,0,1
3436,13,1,6,1,0,0,2,13,3,2,0,2,3,3,6,4,0,0,1
3437,9,3,3,0,10,2,3,12,1,11,3,10,1,3,2,0,0,0,1
3438,13,0,8,3,0,0,2,7,0,10,3,0,0,2,8,7,1,0,1
3439,10,0,4,2,4,0,3,3,1,13,3,2,3,3,8,5,0,0,1
3440,9,1,5,2,11,2,3,7,2,6,2,9,2,3,4,2,0,0,1
3441,9,0,12,3,0,0,2,2,1,1,3,0,0,2,9,3,1,0,1
3442,5,0,6,1,7,3,3,3,3,4,3,0,0,2,8,7,0,0,1
